,title,link,image,author,discount,publisher,pubdate,isbn,description
75,MARC 21 전거 레코드의 이해,https://search.shopping.naver.com/book/catalog/32735146637,https://shopping-phinf.pstatic.net/main_3273514/32735146637.20221228074813.jpg,미국의회도서관,7200,태일사,20060630,9788989023807,이 책은 미국 의회 도서관에서 발행한 Understanding MARC Authority Records의 온라인 버전 최신 판을 한국어로 완역한 것이다. LC MARC와 USMARC를 거쳐 새로이 태어난 MARC21 전거레코드의 최신 내용을 알기 쉽게 정리하고 있다. 도서관 현장의 실무자들과 학생들에게 많은 도움이 될 것이다....
76,들어라 미국이여 (카스트로 연설모음집),https://search.shopping.naver.com/book/catalog/32839249619,https://shopping-phinf.pstatic.net/main_3283924/32839249619.20221019104516.jpg,피델 카스트로,11700,산지니,20070308,9788992235099,"48년 동안 쿠바를 이끌고 있는 피델 카스트로의 연설 모음집!

『들어라 미국이여』는 피델 카스트로가 세계를 향해 외쳤던 연설과 대담 모음집이다. 48년 동안 쿠바를 이끌어 오고 있으며, 사회주의를 포기하지 않고 있는 노혁명가의 절절한 외침이다. 본문은 2000년 1월에서 2001년 11월에 걸친 카스트로의 연설과 인터뷰 중에서 예리하고 간략한 것들만 선별하였다.

베네수엘라, 파나마, 쿠바, 미국 등에서 행한 연설로서 2000년 유엔에서 개최된 밀레니엄 정상회담, 2001년 남아프리카공화국 더반(Durban)에서 개최된 인종차별주의에 대한 회의에 참가해서 행한 연설 등이 포함되어 있다. 이를 통해 기본적으로 쿠바혁명의 의미를 파악할 수 있다.

또한 이 연설들에는 제3세계에 만연한 에이즈, 빈곤, 죽어가는 아동의 비극, 인종차별, 테러위기 등에 대한 카스트로의 입장이 거침없이 피력되어 있으며, '들어라 미국이여'라는 제목에서 알 수 있듯이 카스트로가 현재의 세계경제정치 질서를 이끌고 있는 미국을 어떻게 비판하고 있는지도 자세히 파악할 수 있다. [양장본]"
77,벼랑 위에 선 미국 (이슬람의 도전과 사라지는 강대국들),https://search.shopping.naver.com/book/catalog/33217587636,https://shopping-phinf.pstatic.net/main_3321758/33217587636.20221019110338.jpg,마크 스타인,14250,인간사랑,20090720,9788974182786,"[표지글]

""마크 스타인은 세계에서 가장 예리하고 위트 있는 이슬람 파시즘 관찰자이다.
이 책은 엄청나게 진지한 만큼 재미가 있고, 진실이 늘 그렇듯이 완고하며,
최신 테러공격의 뉴스만큼이나 시기적절하다.
스타인은 우리의 신세기를 깊이 들여다 보면서 인구학적 힘과 '사회적 스톡홀름 증후군'이
전 세계를 새로운 암흑 시대로 몰아넣는 위협이라고 생각한다.""

휴 휴이트, 공공 라디오 토크쇼 진행자"
78,디즈니경전전영고사: 목우기우기(피노키오)(중영문) 양장,https://search.shopping.naver.com/book/catalog/33378709975,https://shopping-phinf.pstatic.net/main_3337870/33378709975.20220709082828.jpg,미국디즈니공사,0,호북소년아동출판사,20090801,9787535345783,☞이 책은 중국어로 쓰여져 있습니다.
79,비옥환유기(업 UP)(중영문) 양장,https://search.shopping.naver.com/book/catalog/33379003646,https://shopping-phinf.pstatic.net/main_3337900/33379003646.20220709083859.jpg,미국디즈니공사,0,호북소년아동출판사,20090801,9787535348388,☞ 이 책은 중국어로 쓰여져 있습니다.
80,디즈니경전전영고사: 미녀여야수(미녀와야수)(중영문) 양장,https://search.shopping.naver.com/book/catalog/33379149575,https://shopping-phinf.pstatic.net/main_3337914/33379149575.20220709085426.jpg,미국디즈니공사,0,호북소년아동출판사,20090801,9787535345776,☞이 책은 중국어로 쓰여져 있습니다.
81,미국의 지방행정,https://search.shopping.naver.com/book/catalog/33434885855,https://shopping-phinf.pstatic.net/main_3343488/33434885855.20221019132954.jpg,박용래,31500,한국학술정보,20070410,9788953465534,"미국에서 4년간 서울시 주재관으로 근무한 경험을 바탕으로 저술한 책으로, 지방자치관련 제도, 관행에 관하여 서울시 행정과 비교 연구 및 현지 지방정부의 시행자료, 관련 연구기관, 전문 서적 등을 참고로 정리하였다...."
82,미국의 입법과정,https://search.shopping.naver.com/book/catalog/33435240732,https://shopping-phinf.pstatic.net/main_3343524/33435240732.20221230072450.jpg,김영희,10800,한국학술정보,20070830,9788953474130,미국의 입법절차에 대한 연구서. 미국의 법을 성문법 국가에 준하는 시각으로 고찰해보고자 했다. 또한 기초적이고 헌법적인 사항들에서부터 미국 연방의회의 의정규칙이나 선례에 해당하는 세세한 사항까지 전체적인 모습도 살펴본다.
83,미국 비자 포커스 (전종준 변호사의 미국 비자 실제상황 가이드),https://search.shopping.naver.com/book/catalog/33435272624,https://shopping-phinf.pstatic.net/main_3343527/33435272624.20221228073711.jpg,전종준,13500,푸른솔,20070228,9788986804850,"미국 비자 취득을 위한 가이드북

전종준 변호사의 미국 비자 실제상황 가이드 〈미국 비자 포커스〉. 미국 비자 및 이민에 관한 다양한 사례들을 집중적으로 조명한 책이다. 아직도 미국 비자와 이민을 풍문과 비전문인에게 의존하다 보니 신분상 불이익을 당하는 사례가 끊이지 않는 상황에서, 이 책은 변호사의 조력을 구하지 않아도 될 만큼 상세하게 일목요연하게 내용을 제시하고 있다. 

이 책은 한국뿐만 아니라 미국이나 세계 각국에서 미국의 문을 두드리는 모든 사람에게 꼭 필요한 최신 미국 이민법을 비이민 비자, 이민 비자와 시민권으로 나누어 알기 쉽게 정리하였다. 아울러 이민 전문 변호사인 저자가 실제로 다뤄본 다양한 비자 문제를 풍부한 사례 연구를 통해 소개하고 있다. 미국 이민법에 대한 바른 이해와 합법적인 서류 절차로 비자 장벽을 뚫을 수 있도록 도와주는 책이다."
84,미국문화의 이해,https://search.shopping.naver.com/book/catalog/33435303846,https://shopping-phinf.pstatic.net/main_3343530/33435303846.20221230071529.jpg,NEIL CAMPBELL 외,18000,학문사,20020320,9788946781757,"미국문화에 대한 새로운 개론서. 미국이라는 나라의 국가적 정체성을 잡종성과 다원성으로 파악하고, 문화 정치학적 분석 작업을 수행하기 위해 다양한 조망과 접근법을 제시한 책이다."
85,미국역사의 순환,https://search.shopping.naver.com/book/catalog/33845716436,https://shopping-phinf.pstatic.net/main_3384571/33845716436.20221230072425.jpg,아서M.슐레진저 2세,20500,을유문화사,19931105,9788932451435,"미국 역사의 성쇠에 관하여 일반적인 의문을 제기하고, 미국 및 세계에 대한 다양한 주제와 정부의 역할과 전망, 정당과 대통령과 같은 국내 정치를 다루어 한 나라의 정치 조직체로서의 미국을 살펴본 역저이다."
86,미국의 음식문화,https://search.shopping.naver.com/book/catalog/35299450895,https://shopping-phinf.pstatic.net/main_3529945/35299450895.20221018131837.jpg,ELAINE N.MCINTOSH,10800,역민사,19990910,9788985154239,
87,근대 미국 단편선 (한권으로 읽는),https://search.shopping.naver.com/book/catalog/35299551922,https://shopping-phinf.pstatic.net/main_3529955/35299551922.20221018132726.jpg,이선주외 역,11700,동인,20030925,9788955061901,"19세기는 미국의 정체성이 확립된 시기이다. 이 책에서 소개하는 나사니엘 호손과 허먼 멜빌은 이 시기를 대표하는 작가들이며, 마크 트웨인과 헨리 제임스, 윌리엄 딘 하웰즈와 스티븐 크래인 그리고 챨스 워델 체스넛은 남북전쟁을 전후하여 미국 문화와 사회를 대변하는 작가들이다. 또한 케이트 쇼팬, 샬롯 퍼킨스 길먼, 새러 오언 쥬엇은 동시대 남성작가들이 비껴간 사건들과 주제들을 여성의 시각으로 보여주고 있다."
88,위기의 미국 의회 (개혁정치의 허와 실),https://search.shopping.naver.com/book/catalog/35299621434,https://shopping-phinf.pstatic.net/main_3529962/35299621434.20221018134138.jpg,로렌스 에반스 외,11700,오름,20021231,9788977781689,"미국에서 새로이 다수당이 된 공화당이 위기에 놓인 미국의회에 제도개혁을 가하는 정치과정을 심층적으로 다룬 책. 이 책을 통해 1990년대 미국 의회제도 개혁의 구체적 과정, 요인, 내용에 대해 유익한 지식을 얻을 수 있을 뿐만 아니라, 미국 의회정치와 제도개혁정치 일반에 대한 이해와 통찰력을 얻을 수 있다."
89,미국의 산업상담,https://search.shopping.naver.com/book/catalog/35300643834,https://shopping-phinf.pstatic.net/main_3530064/35300643834.20221018142732.jpg,JUDITH A.LEWIS 외,9000,정암서원,20010410,9788986431414,
90,미국 예산정치론,https://search.shopping.naver.com/book/catalog/35300701760,https://shopping-phinf.pstatic.net/main_3530070/35300701760.20221018143357.jpg,이렌 S.루빈,15000,대영문화사,20010410,9788976440914,
91,미국희곡의 이해,https://search.shopping.naver.com/book/catalog/35303438278,https://shopping-phinf.pstatic.net/main_3530343/35303438278.20221019124515.jpg,김용덕,0,동아대학교출판부,20030925,9788944901447,
92,미국의 지방자치,https://search.shopping.naver.com/book/catalog/35304819769,https://shopping-phinf.pstatic.net/main_3530481/35304819769.20221018183855.jpg,김웅기,37000,대영문화사,20010330,9788976440952,"미국의 각급 정부 형태, 조직, 기능 등 각론적이고 실제적인 면에 중점을 둔 미국의 지방자치 안내서. 미국 대륙의 생성과정과 역사를 설명하고 연방정부의 기능과 더불어 행정부에 대해서는 구체적으로 각 부처의 업무 영역까지 소개했다. 또한 주정부의 특징 및 기능과 함께 뉴욕 주정부를 조사 대상으로 선정하여 각 부서의 실제업무도 자세히 기술했다."
93,미국의 대학평가 (고등교육의 질 보장을 위한),https://search.shopping.naver.com/book/catalog/35304867754,https://shopping-phinf.pstatic.net/main_3530486/35304867754.20221018184343.jpg,주삼환,7200,한국학술정보,20060501,9788953448407,"고등교육의 질을 관리하기 위한 방법의 하나가 바로 '대학평가'이다. 대학 스스로가 냉정하고 엄격하게 교육의 질을 관리하지 못하면 교육소비자로부터 불신을 받고 이어서 고발을 당하고, 다시 외부와 정부로부터 강한 통제를 받게 될 것이다. 이 보고서는 정부기관과 평가인정기구에 의한 미국의 전통적인 외적 질 통제의 강점과 약점에 대하여 살펴 보았다. 그 다음에 학교 자체의 자기 규제의 중요성에 대하여 검토해 보고, 마지막으로 자기 규제의 과정을 자세히 다루었다. 이 보고서는 학교의 질을 유지하려 하거나 개선하고자 할 ?.."
94,"미국, 이라는 문제",https://search.shopping.naver.com/book/catalog/35304897412,https://shopping-phinf.pstatic.net/main_3530489/35304897412.20221018190036.jpg,박의상,5400,아침나라,20020930,9788955870350,
95,미국영어음성학,https://search.shopping.naver.com/book/catalog/35305738200,https://shopping-phinf.pstatic.net/main_3530573/35305738200.20221018192759.jpg,원성옥 외,10000,경남대학교출판부,20001120,9788984210493,
96,미국 장로교회사,https://search.shopping.naver.com/book/catalog/35306019452,https://shopping-phinf.pstatic.net/main_3530601/35306019452.20221018194352.jpg,존 피츠미어,9900,기독교문서선교회,20040830,9788934108344,"미국 장로교를 역사적으로 서술하면서 장로교의 기원인 개신교 종교개혁에서 출발하여, 스코틀랜드 및 신대륙 식민지에서의 발전 그리고 20세기 에큐메니칼 운동을 망라하는 역사를 다루고, 부분에서는 미국 장로교 역사의 주요 인물에 대해 개관한다...."
97,미국의 예비선거 (비교정치학적 접근),https://search.shopping.naver.com/book/catalog/35306043067,https://shopping-phinf.pstatic.net/main_3530604/35306043067.20221018194011.jpg,안순철,11400,단국대학교출판부,20050225,9788970923505,"예비선거 모델의 원형인 미국의 예비선거와 그 제도적 효과를 이해하는 데 초점을 두고 있는 책이다. 이를 위해 2장에서는 미국 후보 지명 제도의 역사적 변천을 되짚어 보고, 3장에서는 예비선거 제도의 특징과 문제점을 논의한다. 맥거번-프레이저 위원회가 주도한 민주당의 개혁 과정을 자세히 검토하고, 2004년 후보 지명 제도를 중심으로 각 주와 정당별로 유권자의 참여 유형을 분류하여 제시하고 있다."
98,디지털 경제 2000,https://search.shopping.naver.com/book/catalog/35306618957,https://shopping-phinf.pstatic.net/main_3530661/35306618957.20221018202348.jpg,미국상무부 편,9000,한마음사,20000831,9788978000765,"10년째 계속되는 강력한 미국경제 팽창의 이면에는 인터넷 기반의 신경제에 대한 집중 투자가 있었다. 디지털 기반의 기술혁신은 경제ㆍ사회적으로 커다란 변혁을 가져온다. 이 책은 IT혁명과 그것이 가져오는 경제ㆍ사회에의 영향을 평가한 1999, 2000년도 미국 상무부 보고서다."
99,미국은 미국이다,https://search.shopping.naver.com/book/catalog/35306656512,https://shopping-phinf.pstatic.net/main_3530665/35306656512.20221018202510.jpg,오승현,9900,집문당,19990201,9788930306867,
